age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
25,admin.,married,secondary,no,1539,yes,no,cellular,18,jan,85,0,-8,0,unknown,no
20,entrepreneur,married,secondary,no,383,no,no,cellular,12,nov,290,0,-8,0,unknown,no
32,entrepreneur,married,secondary,no,222,yes,no,unknown,8,may,214,0,-8,0,unknown,no
16,unemployed,divorced,primary,no,-269,no,no,cellular,8,jul,81,2,-8,0,unknown,no
17,technician,married,secondary,no,-269,yes,yes,cellular,11,nov,72,0,-8,0,unknown,no
33,services,divorced,secondary,no,-105,yes,no,unknown,18,may,100,0,-8,0,unknown,no
30,blue-collar,married,primary,no,3531,no,yes,unknown,9,jun,6,4,-8,0,unknown,no
28,blue-collar,married,secondary,no,288,yes,no,cellular,9,apr,120,0,-8,0,unknown,no
20,services,single,secondary,no,520,yes,no,cellular,0,feb,391,1,-8,0,unknown,no
17,services,single,secondary,no,-311,no,yes,cellular,4,jul,39,3,-8,0,unknown,no
14,blue-collar,married,primary,no,-268,yes,yes,telephone,13,jul,10,0,-8,0,unknown,no
24,blue-collar,married,primary,no,-343,yes,yes,cellular,6,may,34,0,240,2,other,no
29,technician,married,secondary,no,3243,yes,no,unknown,11,may,47,0,-8,0,unknown,no
32,unemployed,married,primary,no,137,yes,no,cellular,0,feb,128,1,-8,0,unknown,no
15,unemployed,married,tertiary,no,5559,no,no,cellular,16,aug,233,5,-8,0,unknown,no
32,unknown,married,unknown,no,404,no,no,cellular,2,oct,202,0,-8,0,unknown,yes
19,unemployed,married,secondary,no,-366,yes,no,cellular,18,jul,41,1,-8,0,unknown,no
14,admin.,married,secondary,no,-269,no,no,cellular,8,jul,45,3,-8,0,unknown,no
12,technician,single,secondary,no,-150,no,no,unknown,-2,jul,439,0,-8,0,unknown,yes
14,admin.,married,secondary,no,-177,yes,no,unknown,9,may,30,0,-8,0,unknown,no
14,blue-collar,married,secondary,no,237,yes,no,unknown,12,may,409,0,-8,0,unknown,no
18,technician,divorced,secondary,no,-269,no,no,cellular,15,aug,43,2,-8,0,unknown,no
17,services,divorced,secondary,no,39,yes,no,unknown,3,may,112,0,-8,0,unknown,no
24,blue-collar,divorced,primary,no,-342,yes,yes,cellular,20,jul,512,2,-8,0,unknown,no
23,blue-collar,married,secondary,no,-432,yes,no,cellular,5,may,185,0,255,2,other,no
23,management,divorced,tertiary,no,3521,no,no,cellular,14,apr,139,6,131,3,other,yes
26,admin.,divorced,secondary,no,1410,no,no,cellular,6,feb,41,0,-8,0,unknown,yes
32,blue-collar,married,secondary,no,-970,yes,no,unknown,2,may,551,0,-8,0,unknown,no
16,management,married,tertiary,no,417,yes,no,cellular,14,jun,614,0,499,2,failure,no
14,technician,single,tertiary,no,-91,yes,no,unknown,9,may,98,0,-8,0,unknown,no
22,entrepreneur,married,primary,no,-269,yes,no,cellular,5,jul,153,0,-8,0,unknown,no
14,blue-collar,married,primary,no,1673,no,no,unknown,6,may,116,0,-8,0,unknown,no
12,admin.,married,secondary,no,211,no,yes,cellular,7,jul,132,1,-8,0,unknown,no
23,blue-collar,married,primary,no,369,yes,no,unknown,8,may,4,0,-8,0,unknown,no
32,services,married,secondary,no,21,yes,no,cellular,-1,aug,66,0,-8,0,unknown,no
16,management,single,tertiary,no,647,yes,no,telephone,18,jan,2,0,-8,0,unknown,no
15,management,married,tertiary,no,1689,yes,no,cellular,5,feb,160,2,-8,0,unknown,yes
23,blue-collar,married,secondary,no,-962,yes,no,unknown,16,may,36,0,-8,0,unknown,no
28,admin.,married,primary,no,187,no,no,unknown,12,jun,-28,0,-8,0,unknown,no
17,blue-collar,married,primary,no,-209,yes,no,cellular,7,may,255,0,-8,0,unknown,no
33,technician,divorced,secondary,no,-223,yes,yes,cellular,15,aug,35,1,-8,0,unknown,no
29,technician,married,secondary,no,551,no,no,telephone,19,jul,-14,0,-8,0,unknown,no
26,management,divorced,tertiary,no,289,no,no,unknown,0,jun,-22,0,-8,0,unknown,no
27,entrepreneur,married,unknown,no,-112,yes,no,unknown,1,may,51,0,-8,0,unknown,no
10,management,single,tertiary,no,-139,no,no,cellular,0,jul,0,0,-8,0,unknown,no
35,entrepreneur,married,secondary,no,-267,no,no,unknown,9,jun,464,0,-8,0,unknown,no
16,management,single,tertiary,no,-238,no,no,cellular,12,aug,466,3,-8,0,unknown,yes
11,student,single,secondary,no,570,yes,no,cellular,-1,mar,77,1,-8,0,unknown,no
29,blue-collar,married,secondary,no,-310,no,no,unknown,9,jun,62,1,-8,0,unknown,no
36,retired,divorced,secondary,no,4130,no,no,cellular,7,may,747,0,-8,0,unknown,yes
14,management,single,tertiary,no,-21,yes,no,unknown,1,jun,41,11,-8,0,unknown,no
26,blue-collar,married,secondary,no,102,yes,no,unknown,16,may,494,0,-8,0,unknown,no
23,management,married,unknown,no,873,no,no,cellular,11,oct,123,0,61,0,success,yes
20,entrepreneur,married,tertiary,no,1751,no,no,unknown,12,jun,90,0,-8,0,unknown,no
25,blue-collar,married,primary,no,-279,yes,yes,unknown,11,may,84,2,-8,0,unknown,no
29,services,married,secondary,no,4000,no,yes,cellular,0,aug,218,1,-8,0,unknown,no
23,blue-collar,married,secondary,no,828,no,no,unknown,0,jun,11,0,-8,0,unknown,no
28,technician,married,tertiary,no,-269,no,no,telephone,16,aug,82,10,-8,0,unknown,no
15,management,married,secondary,no,201,yes,no,cellular,2,apr,269,0,96,0,failure,no
20,student,married,unknown,no,-269,no,no,unknown,10,jun,36,0,-8,0,unknown,no
30,services,married,secondary,no,383,yes,no,cellular,0,feb,83,0,151,2,failure,no
52,retired,married,secondary,no,5980,no,no,telephone,3,jun,485,0,40,8,failure,yes
16,management,single,tertiary,no,-155,yes,no,unknown,1,may,38,0,-8,0,unknown,no
28,services,married,primary,yes,-708,yes,no,unknown,-1,jun,-31,4,-8,0,unknown,no
29,blue-collar,married,tertiary,no,1073,no,no,unknown,6,jun,516,0,-8,0,unknown,no
14,management,married,tertiary,no,2089,yes,no,cellular,9,jul,43,0,-8,0,unknown,no
12,self-employed,single,secondary,no,-232,yes,no,cellular,19,jan,106,0,-8,0,unknown,no
17,technician,married,secondary,no,-529,no,no,cellular,6,aug,52,2,-8,0,unknown,no
29,management,married,secondary,no,952,yes,no,cellular,11,nov,763,0,-8,0,unknown,yes
28,management,married,tertiary,no,-224,no,no,telephone,2,may,233,0,247,5,failure,no
22,services,married,secondary,no,-256,no,no,cellular,0,jun,8,0,-8,0,unknown,no
20,blue-collar,married,secondary,no,1241,yes,no,cellular,10,nov,216,0,-8,0,unknown,no
26,blue-collar,married,primary,no,-200,yes,no,cellular,1,may,-28,0,260,1,failure,no
23,entrepreneur,married,tertiary,no,-140,yes,no,cellular,11,nov,107,0,136,2,failure,no
13,management,single,tertiary,no,503,yes,no,cellular,7,may,275,0,-8,0,unknown,no
30,services,married,unknown,no,4096,yes,no,unknown,18,may,60,0,-8,0,unknown,no
17,blue-collar,divorced,primary,no,-162,yes,no,telephone,5,may,-19,0,218,3,failure,no
11,management,single,tertiary,no,-115,no,no,unknown,16,may,33,0,-8,0,unknown,no
17,admin.,single,secondary,no,371,no,no,cellular,7,apr,31,0,-8,0,unknown,no
12,blue-collar,married,secondary,yes,-708,yes,no,cellular,2,may,259,0,-8,0,unknown,no
23,self-employed,married,secondary,no,-196,no,no,cellular,4,jul,31,0,-8,0,unknown,no
26,admin.,married,secondary,no,-115,yes,no,cellular,0,jun,118,0,-8,0,unknown,yes
15,technician,single,secondary,no,203,yes,no,unknown,6,may,765,0,-8,0,unknown,no
16,management,single,tertiary,no,-35,no,no,unknown,6,may,519,0,-8,0,unknown,yes
21,blue-collar,married,primary,no,907,no,no,unknown,9,jun,-7,0,-8,0,unknown,no
11,blue-collar,single,secondary,no,374,yes,yes,cellular,19,jul,21,3,-8,0,unknown,no
22,management,single,tertiary,no,866,no,no,cellular,8,mar,58,0,85,0,failure,no
31,services,married,secondary,no,-937,no,no,cellular,9,jul,51,0,-8,0,unknown,no
22,technician,single,tertiary,no,-99,no,no,cellular,8,jan,82,0,-8,0,unknown,no
28,technician,married,secondary,no,-173,no,yes,cellular,2,aug,344,3,-8,0,unknown,no
15,services,married,secondary,no,41,yes,no,unknown,6,may,-1,0,-8,0,unknown,no
12,admin.,married,secondary,no,265,yes,yes,cellular,1,may,441,0,243,1,success,yes
27,technician,married,secondary,no,658,yes,no,unknown,5,sep,18,0,67,1,other,yes
13,management,single,secondary,no,-140,no,no,cellular,4,mar,20,0,-8,0,unknown,yes
22,management,divorced,tertiary,no,-217,yes,no,cellular,1,may,328,0,203,1,failure,no
17,admin.,married,secondary,no,858,yes,no,cellular,6,apr,90,0,238,1,failure,no
14,self-employed,married,tertiary,no,295,yes,no,unknown,14,may,41,0,-8,0,unknown,no
19,management,married,tertiary,no,-223,no,yes,cellular,11,aug,290,0,-8,0,unknown,no
54,retired,married,primary,no,50,no,no,telephone,13,jun,614,0,97,0,failure,yes
33,services,divorced,primary,no,1930,yes,no,unknown,8,may,28,0,-8,0,unknown,no
24,management,divorced,tertiary,no,-194,no,no,cellular,18,jan,-31,1,-8,0,unknown,no
9,student,single,secondary,no,499,no,no,telephone,11,jun,9,6,-8,0,unknown,no
25,technician,married,tertiary,no,593,no,no,cellular,0,jul,83,0,-8,0,unknown,no
35,blue-collar,married,primary,no,318,yes,no,cellular,8,may,5,0,-8,0,unknown,no
14,admin.,single,secondary,no,820,no,no,cellular,4,mar,113,0,130,5,other,no
14,management,single,tertiary,no,185,no,yes,cellular,-1,feb,307,0,-8,0,unknown,no
14,admin.,single,secondary,no,-415,yes,no,cellular,2,may,45,0,-8,0,unknown,no
23,technician,married,secondary,no,-269,no,no,cellular,5,mar,26,0,-8,0,unknown,no
18,housemaid,married,primary,no,-269,yes,no,cellular,7,jul,205,1,-8,0,unknown,no
15,technician,single,secondary,no,493,yes,no,cellular,14,jul,68,2,-8,0,unknown,no
12,admin.,single,tertiary,no,-214,no,no,cellular,18,jan,132,0,-8,0,unknown,no
27,services,married,secondary,no,1685,yes,no,unknown,9,may,193,0,-8,0,unknown,no
32,self-employed,married,tertiary,no,1707,yes,yes,unknown,9,jun,-36,22,-8,0,unknown,no
17,management,married,tertiary,no,1165,yes,no,cellular,7,jul,1,1,-8,0,unknown,no
17,blue-collar,married,primary,no,-509,yes,yes,cellular,3,jul,50,2,-8,0,unknown,no
19,management,married,tertiary,no,-492,yes,no,cellular,7,may,35,1,-8,0,unknown,no
22,technician,married,secondary,no,-142,yes,no,cellular,10,aug,-17,2,-8,0,unknown,no
20,self-employed,single,tertiary,no,149,no,no,unknown,9,jun,100,0,-8,0,unknown,no
41,retired,divorced,unknown,no,-43,no,no,cellular,-1,aug,134,0,-8,0,unknown,no
32,technician,divorced,secondary,no,295,yes,no,unknown,9,may,208,2,-8,0,unknown,no
13,technician,single,secondary,no,-174,no,no,cellular,0,mar,122,0,-8,0,unknown,no
17,technician,divorced,tertiary,no,-559,yes,no,unknown,14,may,348,0,-8,0,unknown,no
34,blue-collar,married,primary,no,15,no,no,cellular,6,aug,-6,3,-8,0,unknown,no
26,self-employed,married,secondary,no,262,no,no,cellular,19,apr,8,0,124,0,success,no
21,technician,married,secondary,no,6595,no,no,unknown,0,jun,60,0,-8,0,unknown,no
13,management,single,tertiary,no,834,yes,no,cellular,15,jul,-19,0,-8,0,unknown,no
19,blue-collar,married,primary,no,-269,yes,no,cellular,10,nov,415,0,-8,0,unknown,no
23,blue-collar,married,primary,no,446,yes,no,cellular,12,apr,-32,2,-8,0,unknown,no
26,admin.,married,secondary,no,7,no,no,cellular,12,aug,170,0,60,2,other,yes
23,blue-collar,married,secondary,no,-178,yes,no,cellular,6,may,-37,3,124,3,other,no
36,services,married,secondary,no,-115,no,no,cellular,14,jul,165,0,-8,0,unknown,no
10,admin.,married,secondary,no,-44,yes,no,cellular,1,may,107,0,234,0,failure,no
17,management,married,tertiary,no,2869,yes,no,unknown,12,may,653,0,-8,0,unknown,no
22,blue-collar,married,primary,no,-521,yes,no,unknown,17,may,145,0,-8,0,unknown,no
23,admin.,married,secondary,no,2112,yes,no,unknown,9,jun,174,2,-8,0,unknown,no
29,services,married,secondary,no,-78,yes,no,cellular,8,apr,248,0,246,0,failure,no
11,management,single,tertiary,no,146,yes,no,cellular,9,sep,35,2,353,0,failure,no
30,services,divorced,secondary,no,120,yes,no,telephone,9,nov,7,0,-8,0,unknown,no
29,management,married,tertiary,no,-205,no,yes,cellular,-2,jun,56,0,-8,0,unknown,no
20,blue-collar,married,unknown,no,184,yes,no,unknown,14,may,531,0,-8,0,unknown,no
8,services,single,secondary,no,2,no,no,telephone,0,jun,197,0,63,0,other,no
31,blue-collar,married,secondary,no,-343,yes,no,unknown,2,may,268,0,-8,0,unknown,no
33,retired,married,primary,no,3060,no,no,cellular,0,aug,0,2,-8,0,unknown,no
11,technician,single,secondary,no,1695,yes,yes,unknown,-1,jun,421,0,-8,0,unknown,no
20,technician,married,tertiary,no,2164,no,no,cellular,10,nov,385,0,-8,0,unknown,yes
16,blue-collar,married,secondary,no,247,yes,no,unknown,3,may,-4,0,-8,0,unknown,no
15,blue-collar,married,secondary,no,205,yes,no,unknown,14,may,136,2,-8,0,unknown,no
17,technician,single,secondary,no,-12,no,yes,cellular,18,jan,52,0,189,2,failure,no
17,technician,single,tertiary,no,-31,no,no,cellular,12,aug,44,1,-8,0,unknown,no
18,technician,married,secondary,no,-267,no,no,telephone,18,jan,441,1,-8,0,unknown,no
25,management,married,unknown,no,42,yes,no,telephone,7,may,-44,4,-8,0,unknown,no
28,management,divorced,tertiary,no,112,yes,no,cellular,3,apr,347,0,-8,0,unknown,no
14,blue-collar,married,secondary,no,417,yes,no,cellular,6,may,540,0,-8,0,unknown,no
29,management,married,tertiary,no,-269,no,no,cellular,3,jul,132,3,-8,0,unknown,no
20,blue-collar,married,primary,no,-241,yes,no,cellular,6,may,-31,0,264,0,other,no
25,admin.,single,secondary,no,1630,no,no,unknown,11,jun,11,0,-8,0,unknown,no
19,unemployed,single,tertiary,no,6519,yes,no,unknown,5,jun,666,1,-8,0,unknown,no
29,blue-collar,divorced,unknown,no,-240,yes,no,cellular,6,may,-29,3,-8,0,unknown,no
15,blue-collar,married,secondary,no,-269,yes,no,unknown,0,may,57,0,-8,0,unknown,no
29,technician,divorced,secondary,no,-69,yes,no,unknown,6,may,156,3,-8,0,unknown,no
18,blue-collar,single,secondary,no,-269,yes,no,cellular,9,apr,833,0,252,2,other,yes
35,admin.,divorced,unknown,no,2750,no,no,cellular,12,nov,638,0,-8,0,unknown,no
23,blue-collar,married,primary,no,874,yes,no,cellular,0,feb,36,0,-8,0,unknown,no
19,blue-collar,divorced,secondary,no,-374,yes,no,unknown,16,may,117,0,-8,0,unknown,no
48,retired,divorced,primary,no,371,no,no,cellular,8,mar,206,0,-8,0,unknown,no
20,blue-collar,single,secondary,no,165,yes,no,unknown,12,may,34,0,-8,0,unknown,no
22,blue-collar,married,primary,yes,-269,yes,no,unknown,1,may,-1,0,-8,0,unknown,no
20,services,single,secondary,no,1426,yes,no,cellular,6,may,655,1,-8,0,unknown,yes
17,management,single,tertiary,no,612,yes,no,cellular,4,jul,47,0,-8,0,unknown,no
14,technician,single,tertiary,no,70,yes,no,cellular,5,may,-5,0,-8,0,unknown,no
13,admin.,married,secondary,no,-342,yes,no,cellular,18,jan,9,0,161,1,success,no
51,retired,married,secondary,no,3296,no,no,telephone,3,jul,63,3,-8,0,unknown,no
30,admin.,divorced,secondary,no,82,yes,no,unknown,11,may,12,0,-8,0,unknown,no
16,student,single,tertiary,no,-269,no,no,cellular,1,aug,26,3,-5,4,other,no
19,management,married,tertiary,no,103,no,no,cellular,0,aug,68,1,65,1,success,yes
20,entrepreneur,married,secondary,no,-151,no,yes,cellular,8,may,-7,7,267,0,other,no
29,self-employed,married,secondary,no,0,yes,yes,unknown,6,may,82,1,-8,0,unknown,no
23,services,married,secondary,no,-49,yes,no,cellular,5,may,117,1,-8,0,unknown,no
24,blue-collar,married,primary,no,5257,yes,no,unknown,-1,jun,113,2,-8,0,unknown,no
17,blue-collar,married,secondary,no,-693,yes,no,unknown,16,may,139,0,-8,0,unknown,no
36,retired,single,secondary,no,-5,yes,no,unknown,17,may,750,3,-8,0,unknown,yes
18,unknown,married,primary,no,5,no,no,cellular,18,aug,-19,0,-8,0,unknown,no
17,blue-collar,single,secondary,no,9887,yes,no,unknown,12,jun,-29,18,-8,0,unknown,no
17,admin.,single,secondary,no,367,yes,no,cellular,9,apr,520,0,-8,0,unknown,no
40,retired,married,secondary,no,915,no,no,telephone,18,jul,176,1,-8,0,unknown,yes
17,entrepreneur,married,tertiary,no,-290,yes,no,cellular,9,jul,382,0,-8,0,unknown,no
50,retired,married,tertiary,no,-269,no,no,cellular,9,oct,587,0,37,0,success,yes
35,retired,married,primary,no,1933,no,yes,telephone,19,jul,8,3,-8,0,unknown,no
14,blue-collar,married,secondary,no,107,yes,yes,unknown,17,may,336,0,-8,0,unknown,no
34,housemaid,divorced,primary,yes,662,no,no,unknown,0,jun,1122,0,-8,0,unknown,yes
29,unknown,married,unknown,no,-42,no,no,cellular,7,aug,543,0,-8,0,unknown,no
47,retired,married,primary,no,775,no,no,cellular,12,jul,59,1,135,2,success,no
21,technician,single,secondary,no,-192,yes,no,cellular,7,aug,154,0,-8,0,unknown,no
35,technician,divorced,primary,no,-259,yes,no,cellular,3,may,193,0,269,1,failure,no
16,self-employed,married,secondary,no,41,yes,no,cellular,5,jul,485,0,-8,0,unknown,no
16,technician,single,tertiary,no,3241,yes,no,unknown,12,may,597,0,-8,0,unknown,yes
26,admin.,married,secondary,no,210,yes,no,cellular,12,aug,6,6,-8,0,unknown,no
16,blue-collar,married,secondary,no,-193,yes,no,unknown,11,may,93,2,-8,0,unknown,no
15,management,married,tertiary,no,651,yes,yes,cellular,15,jul,1034,0,-8,0,unknown,yes
29,self-employed,married,secondary,no,560,no,no,cellular,6,aug,272,0,-8,0,unknown,no
14,services,married,secondary,no,2551,no,no,cellular,18,may,192,1,-8,0,unknown,no
33,technician,married,secondary,no,449,yes,no,cellular,18,jan,28,0,-8,0,unknown,no
14,admin.,married,secondary,no,120,yes,no,cellular,3,may,45,0,-8,0,unknown,no
26,services,single,primary,no,1155,yes,no,unknown,0,jun,897,3,-8,0,unknown,yes
21,technician,married,tertiary,no,-258,no,no,cellular,18,jan,35,0,-8,0,unknown,no
19,admin.,married,secondary,no,-587,yes,yes,unknown,6,may,29,0,-8,0,unknown,no
17,management,married,tertiary,no,2512,no,no,cellular,11,nov,179,0,129,2,failure,no
19,management,married,tertiary,no,1978,yes,no,cellular,6,aug,181,0,-8,0,unknown,yes
15,technician,single,secondary,no,56,no,no,cellular,5,aug,1082,0,-8,0,unknown,no
19,technician,married,unknown,no,299,no,no,cellular,5,jul,248,1,-8,0,unknown,no
20,technician,single,tertiary,no,-269,yes,no,cellular,-2,jun,3,0,-8,0,unknown,no
17,unknown,married,secondary,no,1783,no,no,cellular,1,aug,104,1,-8,0,unknown,no
22,technician,married,secondary,no,-199,yes,no,unknown,6,may,50,0,-8,0,unknown,no
15,blue-collar,married,secondary,no,1059,no,yes,cellular,0,jun,74,0,-8,0,unknown,yes
21,services,married,secondary,no,-176,yes,no,cellular,20,jul,10,3,-8,0,unknown,no
17,admin.,married,tertiary,no,-217,no,yes,cellular,0,may,7,0,-8,0,unknown,no
32,services,divorced,secondary,no,-269,no,no,cellular,6,mar,10,0,-8,0,unknown,yes
20,management,married,tertiary,no,-269,yes,no,cellular,6,may,354,3,220,1,failure,no
36,technician,married,secondary,no,-74,no,no,cellular,8,jun,262,0,59,0,success,yes
33,blue-collar,married,primary,no,2818,no,no,cellular,11,nov,169,0,-8,0,unknown,no
20,technician,single,tertiary,no,290,yes,no,cellular,7,may,163,0,209,8,other,no
28,services,married,secondary,no,-182,yes,no,telephone,12,apr,2,2,-8,0,unknown,no
32,blue-collar,married,secondary,no,-216,yes,no,unknown,0,may,409,0,-8,0,unknown,no
25,admin.,divorced,secondary,no,55,no,no,cellular,3,feb,49,1,-8,0,unknown,no
35,management,married,tertiary,no,612,no,no,unknown,10,jun,-30,0,-8,0,unknown,no
14,blue-collar,single,secondary,no,-262,yes,no,cellular,5,may,147,1,-8,0,unknown,no
15,services,married,secondary,no,52,yes,no,unknown,12,may,154,0,-8,0,unknown,no
18,technician,single,tertiary,no,5410,yes,no,cellular,18,dec,53,0,84,2,failure,no
15,blue-collar,married,primary,no,197,no,no,cellular,19,mar,21,0,-8,0,unknown,no
18,self-employed,married,tertiary,no,6239,no,no,cellular,11,nov,55,0,-8,0,unknown,no
22,management,single,secondary,no,-124,yes,no,unknown,9,may,3,7,-8,0,unknown,no
21,blue-collar,married,secondary,no,-269,yes,no,cellular,2,may,327,0,-2,1,failure,no
24,technician,single,tertiary,no,20604,yes,no,unknown,0,jun,73,4,-8,0,unknown,no
25,entrepreneur,married,primary,no,-61,yes,yes,unknown,8,may,114,0,-8,0,unknown,no
14,technician,single,secondary,no,-184,no,no,cellular,6,feb,196,0,130,2,success,yes
22,technician,married,secondary,no,319,yes,no,unknown,7,may,118,0,-8,0,unknown,no
17,entrepreneur,married,primary,no,-207,yes,no,cellular,10,nov,-2,0,-8,0,unknown,no
26,management,married,tertiary,no,489,no,no,cellular,18,aug,-31,9,-8,0,unknown,no
12,unknown,single,tertiary,no,4563,no,no,telephone,18,jan,60,2,-8,0,unknown,no
11,admin.,single,secondary,no,64,no,no,cellular,19,jul,13,1,-8,0,unknown,no
23,technician,married,secondary,no,-5,yes,no,cellular,3,jul,81,0,-8,0,unknown,no
